sstables/test_compactionparityudt/udt_null_inner-e007a81074ca11f1b44a2772b92aa385/nb-3-big-Data.db	3	05883097be9894bb
sstables/test_da/collection_table-de2c155064e711f19ad401a8c8227b11/da-2-bti-Data.db	2	4d5549784ecbc70c
sstables/test_da/simple_table-de1be8b064e711f19ad401a8c8227b11/da-2-bti-Data.db	3	b7584d73b005983b
sstables/test_da/ttl_table-de3b579064e711f19ad401a8c8227b11/da-2-bti-Data.db	2	c9cc6bd70af62819
sstables/test_da/wide_table-9099a7c06c1811f19864870fb8444786/da-2-bti-Data.db	900	1edd414fee4d01b5
sstables/test_deltas/adjacent_ranges-29bdd5c0701f11f1b5d1d98b0640ec05/nb-1-big-Data.db	60	bc10a0970d59520c
sstables/test_deltas/cell_tombstones-29733830701f11f1b5d1d98b0640ec05/nb-1-big-Data.db	15	9417834116c81e89
sstables/test_deltas/collection_ops-29ad0ce0701f11f1b5d1d98b0640ec05/nb-1-big-Data.db	6	d4e7a60ea798a78a
sstables/test_deltas/partial_updates-29b5e680701f11f1b5d1d98b0640ec05/nb-1-big-Data.db	9	4bbaf8a27509291a
sstables/test_deltas/partition_tombstones-299258f0701f11f1b5d1d98b0640ec05/nb-1-big-Data.db	9	b02be84b25e29f06
sstables/test_deltas/range_tombstones-298894f0701f11f1b5d1d98b0640ec05/nb-1-big-Data.db	30	a3c3f2cd7cdc4f93
sstables/test_deltas/row_tombstones-297f1f10701f11f1b5d1d98b0640ec05/nb-1-big-Data.db	12	53309da29939c0bb
sstables/test_deltas/static_with_rows-29a4cf80701f11f1b5d1d98b0640ec05/nb-1-big-Data.db	12	79a769b85b63305f
sstables/test_deltas/ttl_cells-299c9220701f11f1b5d1d98b0640ec05/nb-1-big-Data.db	18	ba0df36f19c0f846
sstables/test_oa/collection_table-4b892c6064e711f1bd3ac7dbf655c673/oa-2-big-Data.db	3	9cf2df9900aaed1e
sstables/test_oa/simple_table-4b7cd05064e711f1bd3ac7dbf655c673/oa-2-big-Data.db	5	2e43fb4a72cc533a
sstables/test_oa/static_table-4bba006064e711f1bd3ac7dbf655c673/oa-2-big-Data.db	4	a6f43a4f6d3711e2
sstables/test_oa/tombstone_table-4bc746d064e711f1bd3ac7dbf655c673/oa-2-big-Data.db	3	ab1224a7c9fb6557
sstables/test_oa/ttl_table-4badf27064e711f1bd3ac7dbf655c673/oa-2-big-Data.db	3	46aaa8079452f3c3
sstables/test_oa/udt_table-4b9f738064e711f1bd3ac7dbf655c673/oa-2-big-Data.db	2	eb89825e1212df78
sstables/test_signed_coll/frozen_int_collections-c9820c30748d11f1a94ae34493d77740/nb-1-big-Data.db	1	f4bb72985f049d72
sstables/test_signed_coll/signed_int_collections-c9762550748d11f1a94ae34493d77740/nb-1-big-Data.db	1	e3d35eb5b0cda3ed
sstables/test_signed_coll/signed_special_collections-c996a5a0748d11f1a94ae34493d77740/nb-1-big-Data.db	1	e10345190c864e54
sstables/test_signed_coll/signed_width_collections-c98bd030748d11f1a94ae34493d77740/nb-1-big-Data.db	1	271433b481cffb19
sstables/test_timeseries/app_metrics-6c87b890a25111f0a3fef1a551383fb9/nb-1-big-Data.db	200	dd80d32ad8d029e3
sstables/test_timeseries/event_store-6cbbc0e0a25111f0a3fef1a551383fb9/nb-1-big-Data.db	200	80516ba2a66275f5
sstables/test_timeseries/log_entries-6cad6900a25111f0a3fef1a551383fb9/nb-1-big-Data.db	200	67af4f41ebc904b0
sstables/test_timeseries/sensor_data-6c698230a25111f0a3fef1a551383fb9/nb-1-big-Data.db	2000	f16653d5f948017d
sstables/test_timeseries/stock_prices-6c9fad60a25111f0a3fef1a551383fb9/nb-1-big-Data.db	200	f22a5872d62017f1
sstables/test_timeseries/tick_data-6ce716a0a25111f0a3fef1a551383fb9/nb-1-big-Data.db	200	994349b992b93735
sstables/test_timeseries/time_bucketed_counters-6ccefac0a25111f0a3fef1a551383fb9/nb-1-big-Data.db	41	3cba3aed70df5333
sstables/test_timeseries/user_activity-6c935150a25111f0a3fef1a551383fb9/nb-1-big-Data.db	200	3b7ae15c58d033f0
sstables/test_timeseries/user_sessions-6cda1e50a25111f0a3fef1a551383fb9/nb-1-big-Data.db	200	131763142c12f625
sstables/test_tomb/dropped_regular_col-4cc79a50702011f1b8f419c9a388d558/nb-1-big-Data.db	3	815aec1a90fb5582
sstables/test_tomb/dropped_regular_col-4cc79a50702011f1b8f419c9a388d558/nb-2-big-Data.db	3	faec5a41bacf0c3a
sstables/test_tomb/dropped_static_col-4cd18560702011f1b8f419c9a388d558/nb-1-big-Data.db	3	03dcdc62b9189df1
sstables/test_tomb/dropped_static_col-4cd18560702011f1b8f419c9a388d558/nb-2-big-Data.db	1	57a91ba11f7cba42
sstables/test_tomb/gc_before_boundary-4c92ceb0702011f1b8f419c9a388d558/nb-1-big-Data.db	3	432fc30474dc2841
sstables/test_tomb/resurrection_gc0-4cb523c0702011f1b8f419c9a388d558/nb-1-big-Data.db	8	7f3000e10a31faf6
sstables/test_tomb/resurrection_gc0-4cb523c0702011f1b8f419c9a388d558/nb-2-big-Data.db	1	0d3c6ee881d59a49
sstables/test_tomb/resurrection_gc_positive-4cbfab10702011f1b8f419c9a388d558/nb-1-big-Data.db	8	7e29fd9bdb1ce484
sstables/test_tomb/resurrection_gc_positive-4cbfab10702011f1b8f419c9a388d558/nb-2-big-Data.db	1	2eb1ba667f37f7ce
sstables/test_tomb/skipped_partition_delete-4caaea90702011f1b8f419c9a388d558/nb-1-big-Data.db	10	4390aa231e076c08
sstables/test_tomb/skipped_partition_delete-4caaea90702011f1b8f419c9a388d558/nb-2-big-Data.db	UNPARSEABLE	e3b0c44298fc1c14
sstables/test_tomb/static_with_tombstones-4cdb9780702011f1b8f419c9a388d558/nb-1-big-Data.db	4	1396b7042db53703
sstables/test_tomb/tombstone_histogram-4ca1e9e0702011f1b8f419c9a388d558/nb-1-big-Data.db	12	91cde63186adfb74
sstables/test_tomb/wide_range_tombstone-4ce3add0702011f1b8f419c9a388d558/nb-1-big-Data.db	2987	93168aa69bfc4df4
sstables/test_types/ct_compacted_final_value-501f4ad0706211f197e20b846582ecc8/nb-3-big-Data.db	2	89780c93834b08d0
sstables/test_types/ct_deleted_counter_shadowing-50114110706211f197e20b846582ecc8/nb-1-big-Data.db	2	b6a522f0f2188106
sstables/test_types/ct_deleted_counter_shadowing-50114110706211f197e20b846582ecc8/nb-2-big-Data.db	UNPARSEABLE	e3b0c44298fc1c14
sstables/test_types/ct_multi_sstable_merge-5007f240706211f197e20b846582ecc8/nb-1-big-Data.db	2	5bbfcf0a9cdc8a37
sstables/test_types/ct_multi_sstable_merge-5007f240706211f197e20b846582ecc8/nb-2-big-Data.db	2	78ffff71c238f4f6
sstables/test_types/ct_single_sstable-4fff8dd0706211f197e20b846582ecc8/nb-1-big-Data.db	2	56d370bcafe32ded
sstables/test_types/cx_frozen_udt_value-4fd68200706211f197e20b846582ecc8/nb-1-big-Data.db	2	36e84eef96383926
sstables/test_types/cx_legacy_dropped_tuple_udt-4ff5a2c0706211f197e20b846582ecc8/nb-1-big-Data.db	3	b1cac76c92d16495
sstables/test_types/cx_legacy_dropped_tuple_udt-4ff5a2c0706211f197e20b846582ecc8/nb-2-big-Data.db	3	09362c9b9b3d6f1f
